_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout
1723899525.2904782,16000.796874999998,10572.515624999534,2437203.875,803.796875,745.25,877894532,500432760,0,3587631086,0.24,0.31,0.17,28991029248,11539853312,17451175936,39.8,0,0,16832106496,2270126080,86.5,14561980416,2270126080,1023000178688,663716712448,359283466240,64.9,10796707,2886376,169841475584,125535415296,10954,1502,37774310,553094920,235571,441952,0,0,0,0
1723899526.2912028,16001.187499999998,10572.812499999534,2437215.34375,803.796875,745.265625,877924645,500445144,0,3587733437,0.24,0.31,0.17,28991029248,11527806976,17463222272,39.8,0,0,16832106496,2261549056,86.6,14570557440,2261549056,1023000178688,663716761600,359283417088,64.9,10796718,2886405,169841655808,125537274880,10954,1503,37777107,553101289,235579,441966,0,0,0,0
1723899527.3012853,16001.499999999998,10573.062499999534,2437226.921875,803.8125,745.296875,877968466,500467089,0,3587933696,0.22,0.31,0.17,28991029248,11539103744,17451925504,39.8,0,0,16832106496,2272309248,86.5,14559797248,2272309248,1023000178688,663716843520,359283335168,64.9,10796721,2886445,169841754112,125538249728,10954,1503,37871955,553106471,235589,441998,0,0,0,0
1723899528.305006,16001.859374999998,10573.343749999534,2437238.40625,803.859375,745.296875,877991597,500476511,0,3588031695,0.22,0.31,0.17,28991029248,11528073216,17462956032,39.8,0,0,16832106496,2265096192,86.5,14567010304,2265096192,1023000178688,663715643392,359284535296,64.9,10796775,2886450,169842110464,125538282496,10954,1503,37873111,553111517,235594,442007,0,0,0,0
1723899529.3073566,16001.984374999998,10573.468749999534,2437250.125,803.875,745.296875,878003729,500481253,0,3588101020,0.22,0.31,0.17,28991029248,11532767232,17458262016,39.8,0,0,16832106496,2266071040,86.5,14566035456,2266071040,1023000178688,663715905536,359284273152,64.9,10796776,2886489,169842176000,125538790400,10954,1503,37955365,553118858,235603,442047,0,0,0,0
1723899530.3201272,16002.343749999998,10573.781249999534,2437261.546875,803.890625,745.296875,878043417,500501322,0,3588269954,0.22,0.31,0.17,28991029248,11558285312,17432743936,39.9,0,0,16832106496,2255978496,86.6,14576128000,2255978496,1023000178688,663715942400,359284236288,64.9,10796941,2886511,169842925568,125539998720,10954,1503,37960007,553127731,235621,442073,0,0,0,0
1723899531.3229947,16002.499999999998,10574.234374999534,2437272.984375,803.90625,745.328125,878085741,500519506,0,3588415079,0.22,0.31,0.17,28991029248,11553210368,17437818880,39.9,0,0,16832106496,2239913984,86.7,14592192512,2239913984,1023000178688,663715958784,359284219904,64.9,10796942,2886548,169842958336,125540793344,10954,1503,38046450,553136431,235645,442123,0,0,0,0
1723899532.3349626,16002.562499999998,10574.562499999534,2437284.8125,803.96875,745.359375,878117616,500536093,0,3588525119,0.2,0.3,0.16,28991029248,11538403328,17452625920,39.8,0,0,16832106496,2221723648,86.8,14610382848,2221723648,1023000178688,663716118528,359284060160,64.9,10797219,2886656,169844617216,125544909824,10954,1503,38131689,553148984,235655,442172,0,0,0,0
1723899533.3426762,16002.624999999998,10574.828124999534,2437296.59375,803.96875,745.375,878133547,500542199,0,3588618078,0.2,0.3,0.16,28991029248,11535245312,17455783936,39.8,0,0,16832106496,2224234496,86.8,14607872000,2224234496,1023000178688,663717187584,359282991104,64.9,10797243,2886685,169845408768,125545196544,10954,1503,38133891,553153774,235660,442182,0,0,0,0
1723899534.3535073,16002.828124999998,10575.031249999534,2437308.1875,803.96875,745.375,878178982,500563714,0,3588838230,0.2,0.3,0.16,28991029248,11527294976,17463734272,39.8,0,0,16832106496,2225344512,86.8,14606761984,2225344512,1023000178688,663717281792,359282896896,64.9,10797616,2886746,169847366656,125547604992,10954,1503,38232074,553322601,235742,442360,0,0,0,0
1723899535.354293,16003.359374999998,10575.328124999534,2437319.484375,803.96875,745.375,878269962,500616890,0,3589233571,0.2,0.3,0.16,28991029248,11545341952,17445687296,39.8,0,0,16832106496,2209185792,86.9,14622920704,2209185792,1023000178688,663717437440,359282741248,64.9,10797639,2886829,169848181760,125550488576,10954,1503,38320625,553337802,235773,442429,0,0,0,0
1723899536.36697,16003.796874999998,10575.656249999534,2437330.75,803.96875,745.375,878352294,500693006,0,3589694364,0.2,0.3,0.16,28991029248,11546411008,17444618240,39.8,0,0,16832106496,2114105344,87.4,14718001152,2114105344,1023000178688,663717576704,359282601984,64.9,10798006,2886938,169851358208,125554777088,10954,1503,38420490,553355094,235808,442505,0,0,0,0
1723899537.3675804,16004.140624999998,10576.171874999534,2437341.9375,803.984375,745.375,878479439,500729234,0,3590057178,0.19,0.3,0.16,28991029248,11536384000,17454645248,39.8,0,0,16832106496,2091995136,87.6,14740111360,2091995136,1023000178688,663717691392,359282487296,64.9,10798021,2887009,169852263424,125557943296,10954,1503,38439165,553367201,235853,442531,0,0,0,0
1723899538.3683605,16004.609374999998,10576.781249999534,2437352.796875,804.03125,745.375,878609366,500767215,0,3590373306,0.19,0.3,0.16,28991029248,11530137600,17460891648,39.8,0,0,16832106496,2092843008,87.6,14739263488,2092843008,1023000178688,663717703680,359282475008,64.9,10798145,2887057,169853463552,125558463488,10954,1503,38524505,553369778,235874,442569,0,0,0,0
1723899539.3695629,16004.921874999998,10577.234374999534,2437363.953125,804.046875,745.390625,878743128,500802818,0,3590693777,0.19,0.3,0.16,28991029248,11532587008,17458442240,39.8,0,0,16832106496,2088062976,87.6,14744043520,2088062976,1023000178688,663717924864,359282253824,64.9,10798299,2887118,169857853440,125559106560,10954,1503,38612481,553385563,235889,442618,0,0,0,0
1723899540.377759,16005.578124999998,10577.593749999534,2437375.28125,804.078125,745.390625,878855313,500835545,0,3591049652,0.19,0.3,0.16,28991029248,11521536000,17469493248,39.7,0,0,16832106496,2075652096,87.7,14756454400,2075652096,1023000178688,663718113280,359282065408,64.9,10798419,2887165,169859352576,125560015872,10954,1503,38700976,553394920,235900,442661,0,0,0,0
1723899541.3783998,16005.734374999998,10577.906249999534,2437386.625,804.078125,745.390625,879003371,500878264,0,3591391453,0.19,0.3,0.16,28991029248,11501514752,17489514496,39.7,0,0,16832106496,2128764928,87.4,14703341568,2128764928,1023000178688,663718166528,359282012160,64.9,10798438,2887203,169859549184,125561306112,10954,1503,38701433,553399667,235907,442670,0,0,0,0
1723899542.3822742,16006.093749999998,10578.187499999534,2437398.234375,804.078125,745.40625,879128782,500913674,0,3591684709,0.17,0.29,0.16,28991029248,11514425344,17476603904,39.7,0,0,16832106496,2158637056,87.2,14673469440,2158637056,1023000178688,663718244352,359281934336,64.9,10798477,2887289,169860089856,125562887168,10954,1503,38785634,553404278,235911,442701,0,0,0,0
1723899543.38259,16006.203124999998,10579.109374999534,2437409.109375,804.09375,745.4375,879168515,500929895,0,3591827543,0.17,0.29,0.16,28991029248,11571871744,17419157504,39.9,0,0,16832106496,2278260736,86.5,14553845760,2278260736,1023000178688,663718273024,359281905664,64.9,10798697,2887382,169862633472,125570456576,10954,1503,38788441,553408799,235918,442708,0,0,0,0
1723899544.3917935,16006.312499999998,10580.359374999534,2437419.953125,804.125,745.4375,879212575,500950245,0,3591875313,0.17,0.29,0.16,28991029248,11671052288,17319976960,40.3,0,0,16832106496,2379460608,85.9,14452645888,2379460608,1023000178688,663718342656,359281836032,64.9,10798705,2887410,169862879232,125570722816,10954,1503,38873505,553413111,235923,442733,0,0,0,0
1723899545.3953907,16006.562499999998,10580.562499999534,2437431.359375,804.125,745.4375,879250728,500969854,0,3591995527,0.17,0.29,0.16,28991029248,11707297792,17283731456,40.4,0,0,16832106496,2420215808,85.6,14411890688,2420215808,1023000178688,663718445056,359281733632,64.9,10798960,2887442,169864067072,125572008960,10954,1503,38878395,553419796,235933,442748,0,0,0,0
1723899546.407267,16006.624999999998,10580.671874999534,2437443.5,804.140625,745.453125,879256325,500972538,0,3592036432,0.17,0.29,0.16,28991029248,11708825600,17282203648,40.4,0,0,16832106496,2417840128,85.6,14414266368,2417840128,1023000178688,663718408192,359281770496,64.9,10798966,2887479,169864271872,125573344256,10954,1503,38964262,553422118,235940,442791,0,0,0,0
1723899547.4086015,16006.765624999998,10580.796874999534,2437455.078125,804.15625,745.453125,879267139,500980325,0,3592099428,0.16,0.29,0.16,28991029248,11707412480,17283616768,40.4,0,0,16832106496,2419257344,85.6,14412849152,2419257344,1023000178688,663718547456,359281631232,64.9,10799116,2887509,169864910848,125573602304,10954,1503,39067318,553434822,235951,442842,0,0,0,0
1723899548.416803,16006.874999999998,10580.874999999534,2437467.015625,804.15625,745.453125,879272054,500982536,0,3592137843,0.16,0.29,0.16,28991029248,11702702080,17288327168,40.4,0,0,16832106496,2422075392,85.6,14410031104,2422075392,1023000178688,663718653952,359281524736,64.9,10799118,2887538,169865009152,125574904832,10954,1503,39076873,553440099,235957,442856,0,0,0,0
1723899549.4238377,16007.109374999998,10581.078124999534,2437478.703125,804.171875,745.484375,879295038,500994114,0,3592257602,0.16,0.29,0.16,28991029248,11713736704,17277292544,40.4,0,0,16832106496,2412998656,85.7,14419107840,2412998656,1023000178688,663718772736,359281405952,64.9,10799330,2887643,169866299392,125579049984,10955,1503,39171240,553447132,235968,442903,0,0,0,0
1723899550.4296093,16007.249999999998,10581.218749999534,2437490.578125,804.171875,745.484375,879301559,500996628,0,3592293212,0.16,0.29,0.16,28991029248,11694014464,17297014784,40.3,0,0,16832106496,2422812672,85.6,14409293824,2422812672,1023000178688,663717511168,359282667520,64.9,10799330,2887685,169866299392,125580590080,10955,1503,39174855,553454644,235976,442920,0,0,0,0
1723899551.4346619,16007.796874999998,10581.515624999534,2437501.671875,804.171875,745.484375,879313821,501003467,0,3592360679,0.16,0.29,0.16,28991029248,11701739520,17289289728,40.4,0,0,16832106496,2434015232,85.5,14398091264,2434015232,1023000178688,663717679104,359282499584,64.9,10799579,2887712,169867319296,125580798976,10955,1503,39262709,553459565,235982,442956,0,0,0,0
1723899552.4374647,16007.906249999998,10581.624999999534,2437513.546875,804.171875,745.5,879329820,501011654,0,3592451001,0.15,0.28,0.16,28991029248,11699417088,17291612160,40.4,0,0,16832106496,2435567616,85.5,14396538880,2435567616,1023000178688,663717703680,359282475008,64.9,10799591,2887746,169868404736,125583555584,10955,1503,39265246,553465425,235986,442963,0,0,0,0
1723899553.4422235,16008.078124999998,10581.828124999534,2437525.21875,804.21875,745.515625,879343023,501019526,0,3592520913,0.15,0.28,0.16,28991029248,11686227968,17304801280,40.3,0,0,16832106496,2417500160,85.6,14414606336,2417500160,1023000178688,663717789696,359282388992,64.9,10799851,2887849,169869654016,125588671488,10955,1503,39353640,553466667,235988,442986,0,0,0,0
1723899554.4465845,16008.187499999998,10582.046874999534,2437537.046875,804.25,745.5625,879360882,501028535,0,3592585221,0.15,0.28,0.16,28991029248,11700330496,17290698752,40.4,0,0,16832106496,2406313984,85.7,14425792512,2406313984,1023000178688,663717912576,359282266112,64.9,10799872,2887887,169870343680,125589019648,10955,1503,39447095,553480857,235998,443033,0,0,0,0
1723899555.4520557,16008.734374999998,10582.406249999534,2437548.21875,804.265625,745.578125,879401369,501055946,0,3592807480,0.15,0.28,0.16,28991029248,11704897536,17286131712,40.4,0,0,16832106496,2406862848,85.7,14425243648,2406862848,1023000178688,663718416384,359281762304,64.9,10800038,2887941,169871064576,125589470208,10955,1503,39541470,553490046,236011,443071,0,0,0,0
1723899556.4525988,16008.859374999998,10582.625,2437559.84375,804.296875,745.578125,879450793,501082872,0,3592964453,0.15,0.28,0.16,28991029248,11717419008,17273610240,40.4,0,0,16832106496,2391191552,85.8,14440914944,2391191552,1023000178688,663718629376,359281549312,64.9,10800190,2887977,169912966656,125591153664,10955,1503,39564660,553533148,236060,443138,0,0,0,0
1723899557.4547467,16009.562499999998,10583.03125,2437570.703125,804.328125,745.59375,879477472,501096855,0,3593055895,0.13,0.28,0.16,28991029248,11722752000,17268277248,40.4,0,0,16832106496,2325618688,86.2,14506487808,2325618688,1023000178688,663718703104,359281475584,64.9,10800314,2888037,169915600384,125591940096,10955,1503,39693673,553588169,236134,443259,0,0,0,0
1723899558.460384,16009.812499999998,10583.453125,2437582.1875,804.328125,745.609375,879496620,501105685,0,3593153335,0.13,0.28,0.16,28991029248,11712307200,17278722048,40.4,0,0,16832106496,2310098944,86.3,14522007552,2310098944,1023000178688,663718731776,359281446912,64.9,10800333,2888046,169916151808,125592112128,10955,1503,39704326,553739054,236171,443381,0,0,0,0
1723899559.4622886,16010.234374999998,10584.0625,2437593.046875,804.34375,745.625,879573652,501143572,0,3593557702,0.13,0.28,0.16,28991029248,11711549440,17279479808,40.4,0,0,16832106496,2287767552,86.4,14544338944,2287767552,1023000178688,663718801408,359281377280,64.9,10800621,2888074,169917708288,125592411136,10955,1503,39831455,553752573,236192,443441,0,0,0,0
1723899560.4735515,16010.484374999998,10584.328125,2437604.6875,804.34375,745.65625,879673242,501190957,0,3594038081,0.13,0.28,0.16,28991029248,11697328128,17293701120,40.3,0,0,16832106496,2242670592,86.7,14589435904,2242670592,1023000178688,663718977536,359281201152,64.9,10800645,2888136,169918867456,125597363200,10955,1503,39834358,553759973,236209,443467,0,0,0,0
1723899561.479864,16010.953124999998,10584.8125,2437615.90625,804.359375,745.65625,879776951,501218628,0,3594344350,0.13,0.28,0.16,28991029248,11678744576,17312284672,40.3,0,0,16832106496,2222698496,86.8,14609408000,2222698496,1023000178688,663719059456,359281119232,64.9,10800819,2888264,169919928320,125603142656,10955,1503,39926068,553764988,236215,443505,0,0,0,0
1723899562.487293,16011.078124999998,10585.078125,2437627.515625,804.359375,745.65625,879918152,501257244,0,3594669266,0.12,0.27,0.16,28991029248,11669979136,17321050112,40.3,0,0,16832106496,2232000512,86.7,14600105984,2232000512,1023000178688,663719284736,359280893952,64.9,10800874,2888294,169920432128,125604559872,10955,1503,39928539,553769380,236218,443511,0,0,0,0
1723899563.4931622,16011.390624999998,10585.34375,2437639.03125,804.359375,745.65625,880042700,501290129,0,3594958088,0.12,0.27,0.16,28991029248,11665506304,17325522944,40.2,0,0,16832106496,2225303552,86.8,14606802944,2225303552,1023000178688,663719284736,359280893952,64.9,10800940,2888340,169921132544,125604948992,10955,1503,40021009,553774815,236225,443557,0,0,0,0
1723899564.4935439,16011.796874999998,10585.875,2437650.109375,804.359375,745.671875,880159894,501330194,0,3595322997,0.12,0.27,0.16,28991029248,11692658688,17298370560,40.3,0,0,16832106496,2258358272,86.6,14573748224,2258358272,1023000178688,663719387136,359280791552,64.9,10802206,2888538,169928054784,125618019328,10955,1503,40025063,553780614,236239,443576,0,0,0,0
1723899565.4953399,16012.203124999998,10586.359375,2437661.203125,804.390625,745.671875,880293869,501367140,0,3595677710,0.12,0.27,0.16,28991029248,11699998720,17291030528,40.4,0,0,16832106496,2276163584,86.5,14555942912,2276163584,1023000178688,663719886848,359280291840,64.9,10802464,2888635,169929914368,125622815744,10955,1503,40120717,553788113,236252,443624,0,0,0,0
1723899566.4983191,16012.437499999998,10586.703125,2437672.6875,804.421875,745.671875,880414748,501399921,0,3595967731,0.12,0.27,0.16,28991029248,11679289344,17311739904,40.3,0,0,16832106496,2308521984,86.3,14523584512,2308521984,1023000178688,663719886848,359280291840,64.9,10802467,2888640,169930016768,125623172096,10955,1503,40123260,553792523,236257,443630,0,0,0,0
1723899567.5008743,16012.593749999998,10587.015625,2437684.203125,804.4375,745.703125,880461845,501413352,0,3596111124,0.11,0.27,0.16,28991029248,11666759680,17324269568,40.2,0,0,16832106496,2328637440,86.2,14503469056,2328637440,1023000178688,663719923712,359280254976,64.9,10802533,2888718,169930389504,125624708096,10955,1503,40217406,553797758,236264,443669,0,0,0,0
1723899568.504692,16012.812499999998,10587.25,2437695.984375,804.4375,745.734375,880482253,501422744,0,3596222064,0.11,0.27,0.16,28991029248,11678433280,17312595968,40.3,0,0,16832106496,2286346240,86.4,14545760256,2286346240,1023000178688,663719956480,359280222208,64.9,10802534,2888742,169930405888,125624957952,10955,1503,40219895,553802217,236268,443676,0,0,0,0
1723899569.5050364,16013.031249999998,10587.328125,2437707.4375,804.453125,745.75,880490150,501426886,0,3596278286,0.11,0.27,0.16,28991029248,11676938240,17314091008,40.3,0,0,16832106496,2330464256,86.2,14501642240,2330464256,1023000178688,663720038400,359280140288,64.9,10802655,2888814,169931458560,125628955648,10955,1503,40328077,553806969,236273,443710,0,0,0,0
1723899570.5088825,16013.234374999998,10587.46875,2437719.234375,804.453125,745.75,880499925,501431393,0,3596331927,0.11,0.27,0.16,28991029248,11677069312,17313959936,40.3,0,0,16832106496,2334769152,86.1,14497337344,2334769152,1023000178688,663720169472,359280009216,64.9,10802678,2888876,169932761088,125629778944,10955,1503,40433576,553819973,236288,443760,0,0,0,0
1723899571.5124953,16013.453124999998,10587.59375,2437730.859375,804.453125,745.75,880513741,501438702,0,3596400591,0.11,0.27,0.16,28991029248,11692539904,17298489344,40.3,0,0,16832106496,2351333376,86.0,14480773120,2351333376,1023000178688,663720235008,359279943680,64.9,10802965,2888903,169934198784,125630114816,10955,1503,40438402,553826397,236297,443771,0,0,0,0
1723899572.521182,16013.671874999998,10587.78125,2437742.625,804.46875,745.75,880532419,501447469,0,3596508808,0.1,0.26,0.16,28991029248,11698946048,17292083200,40.4,0,0,16832106496,2350612480,86.0,14481494016,2350612480,1023000178688,663720374272,359279804416,64.9,10802977,2888967,169934493696,125632568320,10955,1503,40534355,553831458,236303,443810,0,0,0,0
1723899573.5232797,16013.906249999998,10588.015625,2437754.109375,804.46875,745.75,880544782,501457259,0,3596589331,0.1,0.26,0.16,28991029248,11695575040,17295454208,40.3,0,0,16832106496,2350690304,86.0,14481416192,2350690304,1023000178688,663719247872,359280930816,64.9,10803221,2889007,169935505408,125634051072,10956,1503,40537024,553836033,236309,443818,0,0,0,0
1723899574.525495,16014.031249999998,10588.03125,2437765.984375,804.46875,745.75,880550900,501459894,0,3596623883,0.1,0.26,0.16,28991029248,11688710144,17302319104,40.3,0,0,16832106496,2337431552,86.1,14494674944,2337431552,1023000178688,663719247872,359280930816,64.9,10803221,2889024,169935505408,125634178048,10956,1503,40633454,553838247,236311,443859,0,0,0,0
1723899575.5274541,16014.296874999998,10588.265625,2437777.59375,804.484375,745.75,880575156,501510993,0,3596749308,0.1,0.26,0.16,28991029248,11669684224,17321345024,40.3,0,0,16832106496,2313740288,86.3,14518366208,2313740288,1023000178688,663719342080,359280836608,64.9,10803370,2889123,169936177152,125638388736,10956,1503,40733766,553848051,236334,443907,0,0,0,0
1723899576.533993,16014.374999999998,10588.46875,2437789.484375,804.5,745.8125,880581126,501514613,0,3596788713,0.1,0.26,0.16,28991029248,11657506816,17333522432,40.2,0,0,16832106496,2305523712,86.3,14526582784,2305523712,1023000178688,663719452672,359280726016,64.9,10803370,2889180,169936177152,125639801856,10956,1503,40839001,553869962,236371,443982,0,0,0,0
1723899577.5345182,16014.593749999998,10588.65625,2437801.015625,804.546875,745.8125,880596038,501522058,0,3596856998,0.1,0.26,0.16,28991029248,11662925824,17328103424,40.2,0,0,16832106496,2302623744,86.3,14529482752,2302623744,1023000178688,663719669760,359280508928,64.9,10803656,2889236,169937348608,125641280512,10956,1503,40944458,553881486,236393,444033,0,0,0,0
1723899578.5413399,16014.749999999998,10588.75,2437812.75,804.5625,745.8125,880612219,501530199,0,3596943200,0.1,0.26,0.16,28991029248,11657715712,17333313536,40.2,0,0,16832106496,2296877056,86.4,14535229440,2296877056,1023000178688,663719702528,359280476160,64.9,10803656,2889238,169937348608,125641300992,10956,1503,40945235,553886018,236404,444041,0,0,0,0
1723899579.5476193,16014.999999999998,10589.03125,2437824.421875,804.59375,745.828125,880626479,501537832,0,3597010041,0.1,0.26,0.16,28991029248,11657924608,17333104640,40.2,0,0,16832106496,2289463296,86.4,14542643200,2289463296,1023000178688,663719772160,359280406528,64.9,10803832,2889349,169938081792,125646527488,10956,1503,41043801,553891728,236409,444091,0,0,0,0
1723899580.5510378,16015.093749999998,10589.109375,2437836.328125,804.59375,745.828125,880633542,501540998,0,3597047158,0.1,0.26,0.16,28991029248,11659407360,17331621888,40.2,0,0,16832106496,2289565696,86.4,14542540800,2289565696,1023000178688,663719800832,359280377856,64.9,10803832,2889373,169938081792,125647358976,10956,1503,41062750,553898110,236416,444100,0,0,0,0
1723899581.5537465,16015.453124999998,10589.21875,2437847.859375,804.59375,745.84375,880648297,501548516,0,3597120152,0.1,0.26,0.16,28991029248,11681456128,17309573120,40.3,0,0,16832106496,2264854528,86.5,14567251968,2264854528,1023000178688,663720009728,359280168960,64.9,10804059,2889439,169939052544,125649513472,10956,1503,41162055,553902995,236421,444136,0,0,0,0
1723899582.5541255,16015.609374999998,10589.453125,2437859.390625,804.609375,745.90625,880675626,501562004,0,3597225525,0.25,0.29,0.17,28991029248,11656114176,17334915072,40.2,0,0,16832106496,2288947200,86.4,14543159296,2288947200,1023000178688,663720140800,359280037888,64.9,10804060,2889447,169939118080,125650287616,10956,1503,41164580,553907316,236425,444141,0,0,0,0
1723899583.5608628,16015.968749999998,10589.640625,2437870.9375,804.625,745.921875,880691122,501568899,0,3597296966,0.25,0.29,0.17,28991029248,11658747904,17332281344,40.2,0,0,16832106496,2290753536,86.4,14541352960,2290753536,1023000178688,663720124416,359280054272,64.9,10804178,2889470,169939601408,125650529280,10956,1503,41266755,553914317,236432,444184,0,0,0,0
1723899584.563809,16016.109374999998,10589.796875,2437882.703125,804.640625,745.921875,880705822,501576259,0,3597355654,0.25,0.29,0.17,28991029248,11659276288,17331752960,40.2,0,0,16832106496,2286325760,86.4,14545780736,2286325760,1023000178688,663720308736,359279869952,64.9,10804180,2889518,169939638272,125651061760,10956,1503,41372291,553924211,236443,444236,0,0,0,0
1723899585.5683706,16016.359374999998,10590.015625,2437894.21875,804.65625,745.921875,880731277,501587349,0,3597441126,0.25,0.29,0.17,28991029248,11650740224,17340289024,40.2,0,0,16832106496,2281545728,86.4,14550560768,2281545728,1023000178688,663720374272,359279804416,64.9,10804256,2889540,169940277248,125651188736,10956,1503,41373090,553929117,236451,444247,0,0,0,0
1723899586.577322,16016.656249999998,10590.265625,2437905.90625,804.6875,745.921875,880766523,501603062,0,3597564076,0.25,0.29,0.17,28991029248,11666546688,17324482560,40.2,0,0,16832106496,2278318080,86.5,14553788416,2278318080,1023000178688,663720656896,359279521792,64.9,10804259,2889630,169940490240,125654264832,10956,1503,41477726,553939705,236470,444299,0,0,0,0
1723899587.5816631,16016.968749999998,10590.4375,2437917.5,804.703125,745.921875,880783506,501611846,0,3597615929,0.23,0.28,0.17,28991029248,11646853120,17344176128,40.2,0,0,16832106496,2294743040,86.4,14537363456,2294743040,1023000178688,663720697856,359279480832,64.9,10804268,2889719,169941166080,125656030208,10956,1503,41583916,553957709,236491,444362,0,0,0,0
1723899588.5848076,16016.984374999998,10590.53125,2437929.359375,804.703125,745.921875,880800712,501621114,0,3597675922,0.23,0.28,0.17,28991029248,11643355136,17347674112,40.2,0,0,16832106496,2300944384,86.3,14531162112,2300944384,1023000178688,663720873984,359279304704,64.9,10804294,2889807,169941272576,125659307008,10956,1503,41590061,553969868,236508,444382,0,0,0,0
1723899589.585643,16017.171874999998,10590.890625,2437940.921875,804.71875,745.9375,880838012,501639244,0,3597803026,0.23,0.28,0.17,28991029248,11690835968,17300193280,40.3,0,0,16832106496,2333888512,86.1,14498217984,2333888512,1023000178688,663720845312,359279333376,64.9,10804355,2889826,169944246272,125659499520,10956,1503,41702077,553982115,236528,444434,0,0,0,0
1723899590.589534,16017.859374999998,10591.296875,2437951.734375,804.75,745.9375,880877997,501657712,0,3598009409,0.23,0.28,0.17,28991029248,11703140352,17287888896,40.4,0,0,16832106496,2307076096,86.3,14525030400,2307076096,1023000178688,663723925504,359276253184,64.9,10804438,2889886,169945438208,125660941312,10956,1503,41849823,554034705,236625,444563,0,0,0,0
1723899591.5963452,16017.921874999998,10591.484375,2437963.65625,804.75,745.953125,880889733,501663653,0,3598046923,0.23,0.28,0.17,28991029248,11686924288,17304104960,40.3,0,0,16832106496,2300534784,86.3,14531571712,2300534784,1023000178688,663724097536,359276081152,64.9,10805104,2889971,169981052928,125662714880,10956,1503,41957455,554048189,236652,444616,0,0,0,0
1723899592.5971851,16018.046874999998,10591.687499999534,2437975.3125,804.765625,745.96875,880911217,501674607,0,3598151261,0.21,0.28,0.17,28991029248,11682107392,17308921856,40.3,0,0,16832106496,2297741312,86.3,14534365184,2297741312,1023000178688,663724199936,359275978752,64.9,10805342,2890006,169982470144,125664021504,10956,1503,41975745,554062637,236672,444649,0,0,0,0
1723899593.602186,16018.124999999998,10591.749999999534,2437987.203125,804.765625,745.96875,880914789,501676018,0,3598177852,0.21,0.28,0.17,28991029248,11680153600,17310875648,40.3,0,0,16832106496,2302439424,86.3,14529667072,2302439424,1023000178688,663724335104,359275843584,64.9,10805342,2890023,169982470144,125664144384,10956,1503,42081779,554069927,236679,444697,0,0,0,0
1723899594.6032805,16018.437499999998,10591.968749999534,2437998.671875,804.78125,746.0,880921252,501678704,0,3598210666,0.21,0.28,0.17,28991029248,11670425600,17320603648,40.3,0,0,16832106496,2299072512,86.3,14533033984,2299072512,1023000178688,663723163648,359277015040,64.9,10805498,2890064,169983236096,125664922624,10956,1503,42094795,554082404,236720,444735,0,0,0,0
1723899595.606343,16018.484374999998,10592.109374999534,2438010.4375,804.78125,746.015625,880930349,501682614,0,3598259128,0.21,0.28,0.17,28991029248,11673296896,17317732352,40.3,0,0,16832106496,2299019264,86.3,14533087232,2299019264,1023000178688,663723307008,359276871680,64.9,10805500,2890115,169983301632,125666065408,10956,1503,42210767,554103151,236755,444831,0,0,0,0
1723899596.6077943,16018.687499999998,10592.265624999534,2438022.125,804.796875,746.015625,880946151,501690075,0,3598345507,0.21,0.28,0.17,28991029248,11672616960,17318412288,40.3,0,0,16832106496,2301640704,86.3,14530465792,2301640704,1023000178688,663723339776,359276838912,64.9,10805666,2890211,169983981568,125670648832,10956,1503,42211297,554108352,236763,444847,0,0,0,0
1723899597.614916,16018.749999999998,10592.374999999534,2438034.015625,804.796875,746.015625,880954445,501693874,0,3598389410,0.19,0.27,0.16,28991029248,11685163008,17305866240,40.3,0,0,16832106496,2308325376,86.3,14523781120,2308325376,1023000178688,663723413504,359276765184,64.9,10805666,2890240,169983981568,125670853632,10956,1503,42318017,554110862,236777,444889,0,0,0,0
1723899598.6153276,16018.859374999998,10592.593749999534,2438045.75,804.8125,746.046875,880962864,501698581,0,3598439577,0.19,0.27,0.16,28991029248,11688009728,17303019520,40.3,0,0,16832106496,2307731456,86.3,14524375040,2307731456,1023000178688,663723507712,359276670976,64.9,10806238,2890399,169986324480,125678402560,10956,1503,42429138,554126062,236795,444948,0,0,0,0
1723899599.6215422,16018.968749999998,10592.656249999534,2438057.609375,804.828125,746.046875,880973274,501703439,0,3598503118,0.19,0.27,0.16,28991029248,11680555008,17310474240,40.3,0,0,16832106496,2313469952,86.3,14518636544,2313469952,1023000178688,663723757568,359276421120,64.9,10806653,2890440,169988691968,125681699840,10956,1503,42431755,554130540,236800,444955,0,0,0,0
